updateDate,code,code_name
2022-06-13,sh.600010,包钢股份
2022-06-13,sh.600028,中国石化
2022-06-13,sh.600030,中信证券
2022-06-13,sh.600031,三一重工
2022-06-13,sh.600036,招商银行
2022-06-13,sh.600048,保利发展
2022-06-13,sh.600104,上汽集团
2022-06-13,sh.600111,北方稀土
2022-06-13,sh.600196,复星医药
2022-06-13,sh.600276,恒瑞医药
2022-06-13,sh.600309,万华化学
2022-06-13,sh.600346,恒力石化
2022-06-13,sh.600436,片仔癀
2022-06-13,sh.600438,通威股份
2022-06-13,sh.600519,贵州茅台
2022-06-13,sh.600570,恒生电子
2022-06-13,sh.600585,海螺水泥
2022-06-13,sh.600588,用友网络
2022-06-13,sh.600690,海尔智家
2022-06-13,sh.600745,闻泰科技
2022-06-13,sh.600809,山西汾酒
2022-06-13,sh.600837,海通证券
2022-06-13,sh.600887,伊利股份
2022-06-13,sh.600893,航发动力
2022-06-13,sh.600900,长江电力
2022-06-13,sh.600905,三峡能源
2022-06-13,sh.601012,隆基绿能
2022-06-13,sh.601066,中信建投
2022-06-13,sh.601088,中国神华
2022-06-13,sh.601166,兴业银行
2022-06-13,sh.601211,国泰君安
2022-06-13,sh.601288,农业银行
2022-06-13,sh.601318,中国平安
2022-06-13,sh.601398,工商银行
2022-06-13,sh.601601,中国太保
2022-06-13,sh.601628,中国人寿
2022-06-13,sh.601633,长城汽车
2022-06-13,sh.601668,中国建筑
2022-06-13,sh.601688,华泰证券
2022-06-13,sh.601728,中国电信
2022-06-13,sh.601857,中国石油
2022-06-13,sh.601888,中国中免
2022-06-13,sh.601899,紫金矿业
2022-06-13,sh.601919,中远海控
2022-06-13,sh.601995,中金公司
2022-06-13,sh.603259,药明康德
2022-06-13,sh.603288,海天味业
2022-06-13,sh.603501,韦尔股份
2022-06-13,sh.603799,华友钴业
2022-06-13,sh.603986,兆易创新
